public_id,creation_time,last_edit_time,author_id,author_name,active,type_id,type_name,label,summaries,externals,match_fields,fields
980,2019-06-29 19:59:35,2019-06-26 19:16:09,4,Michele George,True,5,servers,Servers,"[{'name': 'hostname', 'label': 'Name', 'labels': ['Hostname'], 'fields': ['hostname'], 'values': ['srv-88.barajas-chapman.com']}]","[{'name': 'ssh', 'href': 'ssh:/192.79.241.253/', 'label': 'SSH', 'icon': 'fas fa-ethernet', 'fields': ['ipv4']}]",,"[{'name': 'hostname', 'value': 'srv-88.barajas-chapman.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'ipv4', 'value': '192.79.241.253', 'label': 'IPv4 Public', 'type': 'text'}, {'name': 'ipv4_network_class', 'value': 'c', 'label': 'IPv4 Network Class', 'type': 'text'}, {'name': 'ipv4_intranet', 'value': '172.27.11.188', 'label': 'IPv4 Private', 'type': 'text'}, {'name': 'ipv6', 'value': 'dca1:59db:29ff:c8d3:440e:cc7d:f0a9:38a9', 'label': 'IPv6', 'type': 'text'}]"
979,2019-06-16 19:46:01,2019-06-07 06:22:53,24,Robin Summers,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [True]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Miller LLC', '907 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Madison Group', '51427', 'West Teresaton']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['James Inc', '29376', 'Port Michael']}]",[],,"[{'name': 'state', 'value': True, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Miller LLC', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '907 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Madison Group', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'Brett Mill', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '51427', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'West Teresaton', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 832, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'James Inc', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Medina Tunnel', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '29376', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'Port Michael', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 717, 'label': 'Location Details B', 'type': 'text'}]"
978,2019-06-12 11:07:16,2019-06-23 21:24:00,2,Adrian Tucker,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [False]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Johnson LLC', '827 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Tammy Inc', '58941', 'Danielstad']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['Angela PLC', '55480', 'Mooremouth']}]",[],,"[{'name': 'state', 'value': False, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Johnson LLC', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '827 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Tammy Inc', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'David Cliff', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '58941', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'Danielstad', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 710, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'Angela PLC', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Jennifer Ways', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '55480', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'Mooremouth', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 729, 'label': 'Location Details B', 'type': 'text'}]"
977,2019-06-30 14:54:23,2019-06-16 03:56:55,100,Brian Johnson,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [False]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Morrison Inc', '890 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Cindy PLC', '81525', 'North Emily']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['Jenna and Sons', '94789', 'Ritterborough']}]",[],,"[{'name': 'state', 'value': False, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Morrison Inc', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '890 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Cindy PLC', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'Lisa Islands', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '81525', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'North Emily', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 647, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'Jenna and Sons', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Cameron Locks', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '94789', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'Ritterborough', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 664, 'label': 'Location Details B', 'type': 'text'}]"
976,2019-07-01 03:09:14,2019-06-17 10:18:27,19,Wendy Murray,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [True]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Drake Ltd', '469 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Mary and Sons', '59589', 'North Robyn']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['Teresa PLC', '65763', 'Raymondchester']}]",[],,"[{'name': 'state', 'value': True, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Drake Ltd', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '469 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Mary and Sons', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'Price Street', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '59589', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'North Robyn', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 898, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'Teresa PLC', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Edwards Mission', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '65763', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'Raymondchester', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 100, 'label': 'Location Details B', 'type': 'text'}]"
975,2019-06-27 09:12:34,2019-06-18 00:41:59,24,Robin Summers,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['97.51.119.96', 'web-09.smith.com']}]",,,"[{'name': 'management_ip', 'value': '97.51.119.96', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'web-09.smith.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': False, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'heavy', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'reneewright', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'tQIVG8Yi9IcXhObagnvEE/G1BsIlMBn+0QpEUVD76+wotPrAbEnWNRxCIk960kvv', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 91, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'middle', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'along', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'myself', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'Jenniferand Sons', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'ThomasInc', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'phone', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 0, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 92896035, 'label': 'Software Version', 'type': 'text'}]"
974,2019-06-05 12:13:36,2019-06-10 09:21:49,45,Jennifer Mclean,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.31.205.215', 'desktop-69.williams-jackson.com']}]",,,"[{'name': 'management_ip', 'value': '192.31.205.215', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'desktop-69.williams-jackson.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'say', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'greggmurray', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'U91bSdF6bw9SOzxQliNdc6yt9qP7ZS/T6QwKgfDFfNlIEh96BwJ70Nnhl2pa6Z+o', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 691, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'amount', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'conference', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'suffer', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'JessicaPLC', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'MaynardLLC', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'meet', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 7, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 9, 'label': 'Software Version', 'type': 'text'}]"
973,2019-06-22 08:36:14,2019-06-15 05:13:50,10,Todd Fernandez,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [True]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Stone and Sons', '372 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Stephanie PLC', '24592', 'Harringtonside']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['Katie and Sons', '91484', 'Castillotown']}]",[],,"[{'name': 'state', 'value': True, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Stone and Sons', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '372 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Stephanie PLC', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'Bishop Wall', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '24592', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'Harringtonside', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 447, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'Katie and Sons', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Donna Ports', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '91484', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'Castillotown', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 396, 'label': 'Location Details B', 'type': 'text'}]"
972,2019-06-18 13:40:02,2019-06-09 07:56:04,59,Candace Baxter,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [True]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Bridges Group', '749 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Brian LLC', '44690', 'West Charles']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['David Ltd', '36900', 'New John']}]",[],,"[{'name': 'state', 'value': True, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Bridges Group', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '749 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Brian LLC', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'Walter Shoals', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '44690', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'West Charles', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 214, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'David Ltd', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Joan Unions', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '36900', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'New John', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 517, 'label': 'Location Details B', 'type': 'text'}]"
971,2019-06-06 09:37:33,2019-06-29 22:44:53,35,Eric Smith,True,4,locations,Locations,"[{'name': 'address', 'label': 'Address', 'labels': ['Street', 'Entrance'], 'fields': ['street', 'city'], 'values': ['Amanda Pike', 'New Carolfurt']}]",[],,"[{'name': 'naming', 'value': 'PhD', 'label': 'Naming', 'type': 'text'}, {'name': 'description', 'value': 'Mouth unit girl mention house. Their interesting difference baby first push material.', 'label': 'Description', 'type': 'textarea'}, {'name': 'entrance', 'value': 'I front those role. Note reach fund.', 'label': 'Entrance', 'type': 'text'}, {'name': 'person_in_charge', 'value': 519, 'label': 'Person in Charge', 'type': 'text'}, {'name': 'street', 'value': 'Amanda Pike', 'label': 'Street', 'type': 'text'}, {'name': 'zip', 'value': '64162', 'label': 'ZIP', 'type': 'text'}, {'name': 'city', 'value': 'New Carolfurt', 'label': 'Entrance', 'type': 'text'}, {'name': 'map-lang', 'value': '-65.6420185', 'label': 'Latitude', 'type': 'text'}, {'name': 'map-long', 'value': '175.313704', 'label': 'Longitude', 'type': 'text'}]"
970,2019-06-21 07:13:08,2019-06-13 20:02:20,100,Brian Johnson,True,3,router,Router,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.139.81.51', 'lt-68.griffin-williams.net']}]",,,"[{'name': 'management_ip', 'value': '192.139.81.51', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'lt-68.griffin-williams.net', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'size', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'jasonmiller', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'dNqIdWGUFCqvaHn4x1s+lOKYl5knqbHZpjBs6zf7PhAXAbNi4ijnrkh/KlvvRmC3', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 311, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'source', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'even', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'wife', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'JamesInc', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'SalinasInc', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'very', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 0, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 0, 'label': 'Software Version', 'type': 'text'}]"
969,2019-06-19 03:08:35,2019-06-14 15:12:43,25,Allen Jefferson,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.53.136.57', 'srv-43.maynard-smith.org']}]",,,"[{'name': 'management_ip', 'value': '192.53.136.57', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'srv-43.maynard-smith.org', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'budget', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'stevenhendricks', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'jG5MxaIEshzQhXTaNinurYgHciOZ7AjOVoI8vPAvx0blDbo5qtl/bZA4ynLsjnYk', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 244, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'hotel', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'street', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'address', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'AngelaLtd', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'McmahonGroup', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'off', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 741, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 86540849, 'label': 'Software Version', 'type': 'text'}]"
